location_id,site_id,site_name,latitude,longitude,bio_sample,stream_type,sample_type,ecoregion,basin,area_km2,elev_ft,conductivity,chloride_mg,tp_ug,tn_mg,nitrate_mg,ph,alkalinity,sulfate_mg,tal_ug,tfe_ug,turbidity,watershed_imperv,watershed_developed,riparian_developed,watershed_agric,riparian_agric,watershed_forest,riparian_forest,watershed_wetland,riparian_wetland,watershed_natural,riparian_natural,bankstab_rating,finesed_percent,gravel_percent,silt_rating,embedded_percent
501534,211200000039X,Moose River 3.9,44.43294144,-71.95211792,2004.107,MHG,KN,58,VT15,302.7609,739,94,2.3,16,0.27,0.05,7.4,16.8,3.44,134,386,0.87,0.304044875,2.57490275,4.405443702,2.80647208,3.49928327,86.910767,65.139681,5.9821461,26.891114,94.6186268,92.09526491,5,2,14,3,15
506467,081504000031X,Sherman Brook 3.1,43.42549896,-72.48847198,2013.106,SHG,KN,58,VT10,2.673,751,239.5,34,6.445,0.105,0.04,7.52,61.75,1.5815,17.4,172,0.81,0.87037037,4.8484853,6.4220188,9.225589,14.22018,84.76576,74.08257,1.0774411,5.275229,85.9259215,79.357799,3.5,8.5,12,5.5,15
509726,082000000008X,Tarbell Hill Brook 0.8,43.40600967,-72.5577774,2014.041,SHG,KN,58,VT10,1.9341,1043,192,27.81,16.2,0.18,NA,7.61,47,2.16,24.9,100.1,9.1,0.43741275,5.16519287,4.733728,3.443462,11.83432,87.37233,60.35503,3.3969286,23.076918,91.3913386,83.431948,5,0,5,2,5
522679,082300000006X,Twenty Mile Stream 0.6,43.39448929,-72.60153961,2019.106,MHG,KN,58,VT10,38.4111,844,135.1,17.2,7,0.15,0.068,7.39,35.5,4.691,9.9,25,0.2,0.468966002,5.03057647,6.618923611,8.826355,10.63368056,83.3427063,69.22743056,2.289182,12.63020833,86.143068,82.74739583,3,3,16,5,20
522677,082305000003X,Whitney Brook 0.3,43.41545105,-72.65245056,2019.103,SHG,KN,58,VT10,3.2607,1150,104.7,2.41,10,0.27,0.133,7.72,46,4.813,9.9,25,0.2,0.448799338,5.49268584,4.511278195,13.30389,13.53383459,79.87855431,76.44110276,0.9108474,5.012531328,81.2034176,81.95488722,2,0,14,2,30
523032,082902000003X,Soapstone Brook Trib 2 0.3,43.37208939,-72.68984222,2020.044,SHG,KN,58,VT10,3.5613,1252,140.3,21.8,49.2,0.32,NA,7.82,55.2,NA,1450,2510,45.5,0.689158453,6.216831,3.5256407,14.22795501,3.846154,77.52582,80.76922,1.69320201,10.5769228,79.55520768,92.6281938,2,11,16,6,35
501317,082903000004X,Soapstone Brook Trib 3 0.4,43.36407089,-72.67812347,2007.076,SHG,KN,58,VT10,1.4337,1360,509.1,18.385,8.225,0.16,0.105,7.94,132.25,100.545,12.45,127.5,0.875,0.661016949,24.4193338,21.511624,8.286252,7.558139,65.69988,69.18605,0.1883239,1.744186,67.2944069,70.930236,3,4,17.5,4,17.5
501319,083000000013X,Jewell Brook 1.3,43.38447952,-72.71008301,2007.065,SHG,KN,58,VT10,18.585,1200,128,21.6,7.61,0.22,0.19,7.56,20.7,4.68,18,141,0.51,0.614576271,4.13559371,7.78781,2.939467,4.401806,91.9626456,84.029343,0.57142859,3.442438,92.92494459,87.8103815,5,1,5,3,15
501320,083003000001X,Jewell Brook Trib 3 0.1,43.3828392,-72.71082306,2007.064,SHG,KN,58,VT10,0.4,1210,325,24.6,16.9,1.03,0.69,7.85,98,19.5,5,836,3.96,0.607698327,4.035019075,7.670454545,2.773158564,4.431818182,92.20176766,84.09090909,0.577130001,3.465909091,93.19182236,87.89772727,5,5,55,5,62.5
522681,083030000008X,Grant Brook 0.8,43.3645401,-72.73220825,2019.107,SHG,KN,58,VT10,1.8873,1644,56.8,1,12,0.19,0.092,7.4,23.5,4.705,32.52,25,0.2,0.116833572,2.765856,16.4556962,0,0,97.29087152,83.5443038,0,0,97.2341437,83.5443038,3,0,9,3,40
501321,083100000001X,Okemo Brook 0.1,43.40139008,-72.7069397,2014.042,SHG,KN,58,VT10,3.2733,1000,914.2,219.5,8.81,0.3,0.21,8.055,85.55,9.63,24.9,128.875,0.51,5.5765741,22.1336269,41.071434,6.9287871,6.547619,54.5404504,50.5952431,0,0,70.9375814,52.3809571,2,15.5,24.5,4.5,73.75
501323,083301000004X,Coleman Brook 0.4,43.42147827,-72.71752167,2007.075,SHG,KN,58,VT10,2.1402,1095,161.85,20.49,2.5,0.205,0.14,6.89,38.75,7.54,51.43,25,0.49,1.132125206,16.23212294,11.0294141,0.04205215,0,83.19399,80.392159,1.3877204,5.8823532,83.7258164,88.9705912,3.5,0.5,5.5,3,10
501328,083800000011X,Patch Brook 1.1,43.47167969,-72.71227264,2007.066,SHG,KN,58,VT10,13.4478,1200,82.2,6.09,5.33,0.24,0.17,7.8,24.2,5.04,NA,25,1.54,0.291995717,5.5347342,14.987298,0.4484005,0.9314141,83.810809,60.795934,10.1927457,23.285346,94.01686493,84.08128,5,4,8,1,15
501600,280000000003X,Nulhegan River 0.3,44.75569153,-71.63664246,2014.032,WWMG,KN,58,VT16,376.4133,891,51.23333333,2.694083333,11.225,0.247272727,0.025,7.304166667,16.93333333,2.716272727,69.984,239.5120909,1.187,0.124238171,1.81117372,1.768027612,0.21877546,0.2582512,86.447176,65.8994863,10.4880725,31.779093,97.9700517,97.9737236,4.416666667,5.416666667,8.25,1.75,14.83333333
522672,084000000004X,Buffalo Brook 0.4,43.47642899,-72.69287109,2019.097,SHG,KN,58,VT10,14.2272,1046,73.4,1,7,0.14,0.122,6.42,25,9.789,9.9,25,0.6,0.006515688,0.2214069,0.590219224,0,0,98.0488741,89.46037099,1.511892711,8.937605396,99.77859571,99.40978078,2,10,26,6,75
509741,084400000001X,Great Roaring Brook 0.1,43.53771973,-72.74681091,2014.099,SHG,KN,58,VT10,15.2343,1299,89,6.99,6.1,0.37,NA,7.05,27,3.63,24.9,25,0.21,0.103385124,2.00862541,1.9900498,0.01181544,0,89.789406,65.38735,8.0581317,32.622599,97.9795627,98.009949,2,6,12,2,60
501606,280200000029X,East Branch Nulhegan River 2.9,44.80529022,-71.66269684,2005.05,MHG,KN,58,VT16,82.0278,1067,31,1,8.72,0.22,0.025,7.32,10.1,3.53,166,250,0.5,0.066785895,1.227754011,2.3495963,0,0,93.1922135,77.282246,3.100655938,20.18856696,98.77224544,97.65039986,5,2,17,2,15
501330,100000000031X,Mill Brook 3.1,43.4532814,-72.40818787,2008.081,MHG,KN,58,VT13,110.0637,400,173,6.77,8.18,0.05,0.025,7.78,71.1,5.87,26,25,0.84,0.699982828,5.697790858,11.71457437,13.18799771,13.96142,79.4659,68.8928514,0.90111455,4.8500815,81.11421355,74.3240129,NA,6,12,2,37.5
501333,100000000114X,Mill Brook 11.4,43.4650116,-72.52419281,2014.044,MHG,KN,58,VT13,42.0462,800,226.2,11.2,7.315,0.155,0.06,7.96,88,7.955,17.4,25,0.69,0.450318935,4.38160903,10.5469562,6.395822,8.544891,88.2447348,76.491229,0.614324253,3.65325083,89.22256885,80.90815373,2.5,13,11.5,4,57.5
515816,102300000015X,Bailey Brook 1.5,43.50215912,-72.56504822,2017.141,SHG,KN,58,VT13,13.3893,1077,158.8,1,7.71,0.05,0.025,7.63,74,7.1,9.9,25,1.8,0.261611884,4.73213673,4.1931384,3.932244,5.844981,90.70704621,86.2770006,0.4839686,2.414231,91.3356192,89.9618796,3,8,10,4,55
501334,110000000034X,Lulls Brook 3.4,43.54249954,-72.40416718,2019.067,MHG,KN,58,VT13,61,550,311.8,19.3,5,0.5,0.425,7.61,125,7.247,9.9,25,0.2,0.673879493,5.763294965,13.36870935,15.27554498,13.26600479,77.05540625,65.13180418,1.163912289,7.480314961,78.96116005,73.36528586,2,2,2,3,5
501342,120000000148X,Ottauquechee River 14.8,43.63085938,-72.510849,2015.116,MHG,KN,58,VT10,374.247,655,225.7833333,26.97,43.91333333,0.343333333,0.2494,8.113333333,60.6,7.304166667,13.94,49.31,0.808333333,0.965899526,5.97792426,11.73310792,4.29213841,5.0335386,87.7791723,75.3694684,1.5989707,7.3730708,89.7299364,83.2333501,4,4.285714286,8.571428571,3.428571429,30.35714286
501346,120000000343X,Ottauquechee River 34.3,43.65787125,-72.7693634,2019.087,MHG,KN,58,VT10,52.2162,1195,294.35,46.85,186.5,1.335,1.285,7.015,48.4,6.6935,10.9,400,1.37,2.221896653,11.0103758,14.4405996,0.480885203,0.8073817,83.6105757,67.7969981,4.6916475,16.678202,88.508743,84.7520167,3.5,8.5,16.5,3.5,47.5
509729,120501000021X,Harlow Brook 2.1,43.59027863,-72.41706848,2014.045,SHG,KN,58,VT10,2.7162,880,169.1,2.19,10.5,0.25,NA,7.47,71,8.54,24.9,185,0.58,0.307157058,3.4459909,2.6785711,12.12724,3.869048,80.613256,81.845238,0.89463218,6.5476191,84.42675918,93.4523811,4,15,28,5,20
509724,122100000026X,Barnard Brook 2.6,43.65404892,-72.53035736,2014.035,MHG,KN,58,VT10,40.5612,704,349,19.9,6.35,0.25,NA,8.11,138,6.92,24.9,25,0.2,0.492984821,4.808289689,13.59773156,9.880625,12.15951,83.259755,64.611031,1.5576466,8.738287,85.3110806,74.2427588,4,18,13,4,70
509731,122106000004X,Barnard Brook Trib #6 0.4,43.68421173,-72.56330109,2014.047,SHG,KN,58,VT10,4.5234,962,295.6,1,6.46,0.16,NA,8.19,144,5.74,24.9,25,1.15,0.330481496,2.825308,5.9523808,17.2105,15.6746,78.1442498,72.2222254,1.15399924,5.7539687,79.96419224,78.3730195,4,11,20,3,40
501350,122300000052X,Kedron Brook 5.2,43.56529999,-72.52745056,2010.059,SHG,KN,58,VT10,20.7936,1008,371.125,18.8375,53.075,0.545,0.552,8.01,146.25,8.4735,16.175,31.67,0.58,0.572584834,5.50121128,15.68792351,14.81561826,20.17617,78.1978702,59.6476493,0.701177295,3.7332218,79.683165,64.1359047,3.75,5.75,18.5,3,52.5
505051,123200000017X,Beaver Brook 1.7,43.57897186,-72.56289673,2012.04,SHG,KN,58,VT10,1.6317,1038,257.1,5.13,8.51,0.32,NA,7.93,111,8.81,50,25,4.8,0.140650855,3.6403756,8.5714283,7.225593,5.714286,84.2046661,84.4444457,0,0,89.1340332,85.7142867,4,1,16,2,10
501352,124100000012X,Broad Brook 1.2,43.57167053,-72.66221619,2019.096,MHG,KN,58,VT10,65.2,880,169.4,26.1,7,0.14,0.095,7.15,35,5.887,9.9,25,0.6,0.301787379,4.098947568,8.956948859,2.338588741,4.247327362,92.31693812,79.99133199,1.055134492,6.501011268,93.56246369,86.79572378,3,2,22,4,30
509730,124300000002X,North Branch Ottauquechee River 0.2,43.59360886,-72.66079712,2014.046,MHG,KN,58,VT10,70.8444,872,92.25,4.48,6.59,0.15,0.081,7.51,30,7.3685,17.4,25,0.385,0.172480817,2.60302828,10.4120573,0.98963363,1.7975659,95.5901881,85.052539,0.35189797,2.24004433,96.40734027,87.79037093,2.5,2.5,17,2.5,27.5
523059,124315000001X,North Branch Ottauquechee Trib #15 0.1,43.66101074,-72.6965332,2020.146,SHG,KN,58,VT10,5.688,1495,78.8,1,8.2,0.05,0.025,7.3,33.3,5.56,9.9,25,0.2,0.077531646,3.40189878,10.23102,0.1424051,0,95.041197,87.788779,0,0,96.4556978,89.768977,3,0,16,4,50
509727,125604000003X,Madden Brook 0.3,43.58705902,-72.76065063,2014.1,SHG,KN,58,VT10,5.355,1377,37,1,8.38,0.24,NA,7.23,13,3.26,24.9,25,0.2,0,0,0,0.01680672,0.2257336,99.8996773,99.774271,0.08403362,0,99.98320152,99.774271,3,17,11,2,67
501362,126200000040X,Roaring Brook 4.0,43.62950134,-72.79907227,2004.163,SHG,KN,58,VT10,4.257,2150,181.95,33.35,4.625,0.46,0.47,7.665,26.75,5.475,17.4,93.735,0.365,4.21141649,32.3678683,34.649125,0,0,67.3594909,65.350877,0.2748414,0,67.6321445,65.350877,2.5,14,22.5,4.5,66.25
501363,126203000003X,East Trib Roaring Brook 0.3,43.63227081,-72.78723907,2007.089,SHG,KN,58,VT10,2.0286,1910,281.1666667,45.16666667,8.123333333,0.37,0.175,7.623333333,59.56666667,4.796666667,15.9,497.9,1.03,6.164152618,38.553684,53.571428,0,0,59.54504703,37.7551,1.7746226,8.1632651,61.4463179,46.4285692,2.666666667,18.33333333,24.33333333,4.666666667,65
501368,126204000002X,West Trib Roaring Brook 0.2,43.63557816,-72.80013275,2014.03,SHG,KN,58,VT10,1.5336,2120,69.2,1,5.765,0.345,0.28,7.65,25.75,5.24,17.4,25,0.2,0,0,0,0,0,97.659448,100.000003,0,0,100.0000009,100.000003,5,1,11,3,6.25
501372,126600000004X,Kent Pond Outlet 0.4,43.67903137,-72.7899704,2003.085,SHG,KN,58,VT10,12.7368,1400,186,37.9,14,0.33,0.025,7.61,29,3.75,NA,1010,2.2,2.035966648,7.7939511,10.208817,0.537026639,0.5800464,82.2154829,66.93736,9.1435843,22.1577704,91.66902615,89.2111397,5,9,9,2,37.5
523070,130000000025X,White River 2.5,43.66598129,-72.3572998,2020.16,WWMG,KN,58,VT09,1832.9868,365,245.2,19.4,8.6,0.13,0.025,8.07,77.4,8.27,9.9,66.6,0.6,0.769144164,4.93127996,8.96877083,8.4051665,9.1841991,84.1339299,72.9181203,1.6793736,8.5974469,86.6635629,81.8470338,3,0,6,3,20
501378,130000000218X,White River 21.8,43.82624054,-72.57138062,2008.101,WWMG,KN,58,VT09,1069.4889,505,127.025,9.83,8.72,0.24,0.16,8.1675,38.9,6.21,9,43.36666667,0.5575,0.560957014,4.02214561,7.10907271,5.3922301,6.2634371,88.2414607,78.9370468,1.462147,7.3061482,90.5856286,86.6274934,3.666666667,1,6,3,18.75
501382,130000000324X,White River 32.4,43.77104187,-72.74629211,2016.01,MHG,KN,58,VT09,504.1908,715,90.44615385,8.373076923,4.933333333,0.248461538,0.196636364,7.424615385,25.56153846,5.337153846,18.27961538,52.29669231,0.530833333,0.248352409,2.974944924,5.917723614,2.7769839,3.4410905,92.6241961,84.7135405,1.07655667,5.5962376,94.24806837,90.6411865,3.384615385,5.307692308,14.15384615,2.230769231,26.73076923
501386,130000000552X,White River 55.2,43.99499893,-72.87832642,2020.129,SHG,KN,58,VT09,11.4282,1339,19.9,1,2.5,0.15,0.12,6.62,5.2,4.18,9.9,25,0.2,0.021971964,1.330918256,4.765886,0,0,98.347899,94.64883204,0.03937628,0.4180602,98.66908079,95.23411634,3,0,12,2,30
501387,130800000001X,Jericho Brook 0.1,43.68931961,-72.39823151,2020.138,SHG,KN,58,VT09,6.8508,413,236,20.65,9.66,0.39,0.3715,7.885,74.85,10.18,10,65.5,0.18,0.928271151,6.0693639,6.7777772,23.44981715,17.66667,68.5751878,71.222226,0.57803471,3.5555553,70.48081611,75.5555591,4,11,15,4.5,37.5
521574,131200000006X,White River Trib 12 0.6,43.70933914,-72.4016571,2018.112,SHG,KN,58,VT09,1.1016,790,153.1,21.5,11.5,0.18,0.025,7.32,36,4.67,9.9,25,0.43,0.531045752,6.1274512,1.639344,2.042484,0,88.075659,89.344264,3.676471,8.196721,91.830065,98.3606571,4,7,13,5,25
500946,131200000009X,Podunk Brook 0.9,43.71680832,-72.40470886,2014.027,SHG,KN,58,VT09,4.1625,704,84.2,3.87,7.49,0.17,NA,7.79,26.5,5.31,24.9,25,0.2,0.216648649,4.9729731,9.3812374,4.432433,6.986028,89.33823,78.8423098,0.5621622,4.391218,90.5946004,83.6327294,4,17,21,4,55
502169,496900000003X,Nasmith Brook 0.3,44.30109024,-72.39341736,2007.055,MHG,KN,58,VT08,34.5807,768,131,1,11.2,0.23,0.11,8.18,56.3,5.76,20.5,25,0.4,0.098821019,1.59800104,1.5333333,1.519923,0.4333333,90.8096828,66.23333334,5.6320429,30.93333,96.8820793,98.03333004,3,6,5,2,2.5
523064,131500000009X,Mill Brook 0.9,43.72216034,-72.44001007,2020.156,MHG,KN,58,VT09,28.332,516,377,30.4,8.3,0.12,0.025,8.19,125,9.11,9.9,24.9,0.1,0.561531131,5.16836109,10.715287,16.51206662,19.55119,76.7003506,64.403931,0.9085133,4.7966343,78.3195717,69.7335246,4,14,16,2,30
501391,132500000171X,First Branch White River 17.1,43.97859955,-72.4462738,2020.135,MHG,KN,58,VT09,99.1611,780,364.1,12.9525,29.9,0.31,0.257333333,8.1875,152.5,8.22,12.5,25,0.2525,0.591700778,5.58454873,12.6659378,9.5925721,11.51803652,82.5372991,71.1385285,1.040125626,4.61502448,84.82288543,75.8160237,2.75,6.75,10.25,2.75,31.25
508475,132503000003X,Button Brook 0.3,43.8580513,-72.49302673,2014.007,SHG,KN,58,VT09,4.0194,720,313.2,1,6.34,0.16,NA,8.05,147,9.87,NA,NA,0.27,0.319077474,3.6721897,9.2741936,4.4334974,7.6612908,91.42601,80.64516,0.335871,2.419355,91.894311,83.064515,3,11,7,3,10
508476,132509000008X,Foundry Brook 0.8,43.91461945,-72.45774841,2014.008,SHG,KN,58,VT09,1.2204,1000,310.9,1,2.5,0.05,NA,8.01,145,11.45,NA,NA,0.25,0.184365782,6.6371679,16.66667,0.07374632,0,90.7201143,83.333333,0,0,93.289079,83.333333,4,7,15,2,20
501395,132513000007X,Cram Brook 0.7,43.96368027,-72.47251892,2020.136,SHG,KN,58,VT09,26.5068,781,415.7,12.405,8.85,0.25,0.184,8.225,166.5,28.6,10,25,0.175,0.594737909,5.85019708,14.50842894,16.807006,14.6993308,73.9759945,61.0245039,1.6705151,9.7677376,77.3428011,70.7922415,3,5.5,14.5,4,48.75
501397,132514000026X,Jenkins Brook 2.6,43.9604187,-72.41699219,2006.06,SHG,KN,58,VT09,2.3481,1260,251,1,2.5,0.17,0.06,8.2,119,7.01,5,25,0.26,0.089917231,4.63779216,1.567398,0,0,94.638055,98.4326,0,0,95.3622188,98.4326,5,13,13,3,37.5
521435,132520000038X,First Branch White River Trib 20 3.8,44.00946045,-72.40021515,2018.059,SHG,KN,58,VT09,2.1,1587,249.3,1,5.34,0.13,0.07,7.73,123,6.56,9.9,25,NA,0.249023438,4.98046875,5.555555556,7.32421875,12.22222222,84.81445313,80,0.29296875,2.222222222,87.6953125,82.22222222,4,10,9,2,30
501398,132528000008X,First Branch White River Trib 28 0.8,44.05485153,-72.49841309,2010.009,SHG,KN,58,VT09,4.5036,1340,220,1,7.36,0.22,0.15,7.89,105,5.16,5,25,0.2,0.497634069,4.39648301,7.4285719,8.0535573,4.285714,83.12025503,75.428573,2.1782571,12.8571429,87.5499613,88.2857159,3,21,17,1,5
508477,132600000004X,Happy Hollow Brook 0.4,43.82952118,-72.52793121,2014.02,SHG,KN,58,VT09,2.9871,560,333.7,2.85,15,0.43,NA,8.15,155,12.92,NA,NA,1.2,0.745706538,4.21813811,12.068966,9.972883,22.41379,85.79649,65.27093,0.03012956,0.2463054,85.80898586,65.5172354,2,38,17,5,50
523058,132900000002X,Second Branch White River 0.2,43.82780838,-72.56738281,2020.139,MHG,KN,58,VT09,191.4291,480,404,28.7,11,0.18,0.106,8.41,151,14.1,10,120,0,1.380815143,6.99862237,9.94241432,18.8613968,18.106304,70.6829501,57.442797,2.770112,14.21801,74.1399929,71.9512825,2,11,16,4,30
523057,132900000174X,Second Branch White River 17.4,43.96017075,-72.5519104,2020.137,MHG,KN,58,VT09,80.3214,634,362.4,16.3,9.9,0.51,0.551,8.13,151,11.9,10,75.9,0.6,1.338166416,7.23617822,11.20441444,16.032089,15.379081,71.6649873,51.9073958,4.3699442,21.041268,76.731726,73.4165141,3,6,18,4,50
510277,612506020011X,Cardinal Brook 1.1,42.79199219,-73.09991455,2015.048,SHG,KN,58,VT01,2.0052,2181,25.4,1,19.95,0.315,0.19,7.59,4.99,3.835,103.025,NA,0.445,0,0,0,0,0,97.4508079,79.999999,2.513465,20,99.9999999,99.999999,5,1,7,3,26.5
501402,132903000005X,Kingsbury Brook 0.5,43.88079071,-72.59082031,2006.019,SHG,KN,58,VT09,9.0099,590,413,29.1,14.2,0.68,0.55,8.52,153,12.1,NA,25,0.2,2.543202477,9.939067212,7.807118,26.4209406,21.23995,60.7674645,58.897815,2.86684637,12.0551084,63.63999662,70.9529234,3,4,20,3,37.5
522683,132907000031X,Peak Brook 3.1,43.92538834,-72.60518646,2019.109,SHG,KN,58,VT09,1.5489,1128,841.6,133,18,0.79,0.294,7.39,207,8.045,50.97,348,2.4,5.83323649,18.47762875,3.571428571,60.1394518,72.85714286,13.7572259,7.857142857,2.0337014,15.71428571,21.3829184,23.57142857,5,15,10,6,10
502480,651403000033X,Cold Brook 3.3,42.92853928,-72.88907623,2015.053,SHG,KN,58,VT12,5.8689,1837,66.95,2.346,4.825,0.285,0.29,7.13,27.05,3.175,70.97,37.5,0.39,0.153044012,3.71108677,1.7316021,0.214691,0.7215007,96.121417,97.546896,0,0,96.0742309,97.546896,3,3.5,8,3,17.5
520361,132909000024X,Penny Brook 2.4,43.93386459,-72.5879364,2020.077,SHG,KN,58,VT09,2.952,1123,417,43.2,9.4,0.82,0.766,8.23,123,17,10,25,0.6,4.347865854,13.7195117,5.263158,49.939029,46.92982,30.478514,9.649123,4.7256102,38.157893,36.34146401,47.807016,2,8,20,5,30
501403,132910000016X,Blaisdell Brook 1.6,43.95830917,-72.56648254,2006.065,SHG,KN,58,VT09,6.6807,800,324,14.4,12.7,0.8,0.76,8.28,129,9.34,NA,25,0.2,1.604068436,8.01562712,7.192983,28.910148,21.40351,60.6387218,58.421049,2.15546233,12.9824544,63.07422994,71.4035034,2,5,16,4,37.5
500856,030000000260X,West River 26.0,43.10960007,-72.77577972,2003.123,MHG,KN,58,VT11,459.5364,680,67,10.45,10,0.195,0.0425,7.215,12.4,3.675,NA,422.25,1.6,0.581408785,4.52569136,5.92771424,2.889172646,3.54724093,85.844325,64.4404221,6.2669895,25.067612,92.5851414,90.5250441,5,4,8,2,2.5
501408,133300000095X,Third Branch White River 9.5,43.92676926,-72.65496826,2014.005,MHG,KN,58,VT09,162.261,618,151.4,15.396,150.14,0.948,0.95575,7.48,35.44,6.986,16.5,43.4225,0.618,0.719003098,3.91979672,6.353797682,4.3696268,6.2241283,88.0531279,82.479678,1.15924342,4.7129819,91.71057962,87.4220749,1.8,3.2,15.8,3.8,15.5
501418,133300000222X,Third Branch White River 22.2,44.06417847,-72.74320221,2020.099,MHG,KN,58,VT09,26.1801,950,75.5,4.86,4.656666667,0.183333333,0.238333333,7.21,25.9,3.28,6.666666667,36.5,0.21,0.293994293,2.97019451,3.7342387,1.048506,1.163918,94.4247906,90.252178,1.15163803,4.5829298,95.98129003,95.1018391,4.333333333,2.333333333,18,3,18.33333333
523060,133304000025X,Camp Brook 2.5,43.84412003,-72.68211365,2020.147,SHG,KN,58,VT09,12.996,928,234.9,39.1,14.5,0.1,0.061,7.45,44.7,5.82,9.9,25,0.2,0.500831025,4.432133408,5.25096507,3.234072,3.861004,91.2700527,87.95366,0.526315828,2.9343631,92.33379867,90.8880231,2,1,17,4,40
523030,033501070018X,Eddy Brook 1.8,43.18548965,-72.87213898,2020.041,SHG,KN,58,VT11,5.9913,1412,92.3,17,14.7,0.25,0.025,7.22,12.3,2.6,58,330,0,0.475739823,4.38636072,3.6931817,0.06008713,0,78.1760887,40.909093,14.88658596,54.8295436,95.55355056,96.3068184,3,0,15,3,15
501420,133312000001X,Smith Brook 0.1,43.9120903,-72.65332794,2020.066,SHG,KN,58,VT09,3.8151,646,421.95,63.3,9.02,0.765,0.367,7.34,100,10.265,10,3150,15.455,3.401862631,10.82802688,9.307875,11.48856,13.12649,75.3356884,67.78043,2.099552,9.785203,77.6834142,77.565633,2.5,4.5,23.5,6,12.5
523039,133313000004X,Ayers Brook 0.4,43.92961884,-72.65538025,2020.068,MHG,KN,58,VT09,79.524,625,345,29.5,10.3,0.36,0.263,7.57,118,11.3,10,267,1.6,1.136668176,6.51991935,9.81460176,17.9345846,21.04325798,71.9163004,58.9818752,2.49320969,9.9298213,75.54549759,69.1421354,3,1,20,5,10
506421,130000000241X,White River 24.1,43.82286835,-72.61274719,2018.058,WWMG,KN,58,VT09,1059,481,136.4,12.4,12.3,0.22,0.15,7.35,40,5.51,9.9,75.321,NA,0.533502125,3.955159269,7.118115066,5.299343599,6.224178679,88.42988629,79.13817677,1.437226889,7.139764383,90.74549713,86.65770625,4,5,5,2,30
501380,130000000294X,White River 29.4,43.76779175,-72.70957947,2008.1,MHG,KN,58,VT09,575.9928,550,71.45,4.89,3.8,0.15,0.105,7.65,21.2,5.24,10.5,25,0.41,0.238273291,2.929412193,6.171939339,2.55190699,3.0555695,92.9781258,84.9705462,1.02032528,5.4840453,94.51868978,90.772482,1.5,0.5,3,3,8.75
501417,133300000215X,Third Branch White River 21.5,44.05337143,-72.74436188,2010.087,MHG,KN,58,VT09,27.9135,1060,87.425,6.355,13.35,0.1975,0.1655,7.2175,29.75,3.913,66.725,116,2.2275,0.339738836,3.09850075,4.2270246,1.096244,1.496082,94.3114079,89.242456,1.09624379,4.583234,95.80525419,94.2768892,4,2,12.5,3.25,23.75
505091,134600000032X,Tweed River 3.2,43.77500153,-72.79595947,2012.014,MHG,KN,58,VT09,117.8298,794,83.6,3.82,2.5,0.43,NA,7.52,29,5.11,50,25,0.61,0.218122241,3.082751097,5.4308412,1.275568627,1.25194218,94.1366443,87.35105826,1.23966964,5.4308408,95.64167781,93.31721246,3,10,14,2,15
515403,134601000005X,Bartlett Brook 0.5,43.76541901,-72.76329803,2016.014,SHG,KN,58,VT09,6.1209,913,46.3,1,7.17,0.16,0.15,6.88,15,5.83,9.9,25,0.71,0.082487869,1.8673726,0.877193,1.882076,1.879699,95.82169712,94.48622,0.1176298,0,96.2505557,97.243112,4,14,22,3,25
501426,133313010015X,Adams Brook 1.5,43.9414711,-72.63417053,2006.061,SHG,KN,58,VT09,9.7893,890,690.5,103.7,8.695,0.72,0.6095,8.275,168.5,19.25,7.5,25,0.15,4.535234439,12.25521698,13.88660607,37.455184,28.759242,41.4250215,26.869351,7.29061268,29.0879184,50.28960298,57.3541474,2.5,6.5,14.5,5.5,38.75
501430,133313110011X,Cold Brook 1.1,44.01182938,-72.67194366,2006.063,SHG,KN,58,VT09,1.7928,1295,94.5,1,8.02,0.28,0.15,7.75,38.2,6.13,5,25,0.2,0.206827309,5.4718878,15.2284242,4.417671,2.538071,88.53853005,77.157362,1.305221,5.076142,90.1104374,82.233504,3,0,31,5,2.5
523069,133314000001X,Thayer Brook 0.1,43.92613983,-72.67572021,2020.159,SHG,KN,58,VT09,14.0373,651,102.6,2.6,5.6,0.05,0.025,7.41,41.8,4.74,10,25,0.2,0.411745849,4.2123482,7.35660814,4.205937,6.982543,91.0465021,82.231919,0.53215367,3.117207,91.58171127,85.6608467,4,1,5,5,25
501532,211200000001X,Moose River 0.1,44.42327118,-72.00933838,2005.039,MHG,KN,58,VT15,334.8873,560,115.1,8.635,9.05,0.225,0.025,7.635,39,5.085,10,177,0.485,0.622664682,3.47006284,5.3689518,3.33972031,3.85078975,85.560363,63.971338,6.0164417,26.698156,93.1902278,90.7802612,4,1,9.5,2,27.5
505086,133317000009X,Riford Brook 0.9,43.94401169,-72.72471619,2020.102,SHG,KN,58,VT09,10.2069,855,28.35,1.5,5.38,0.105,0.053,7.205,25.8,3.585,30,39.85,0.25,0.09417159,2.195573465,9.3259466,0.2645269,0.4616805,97.4157657,90.2123791,0.008817565,0,97.53989453,90.2123791,3,5.5,19,3,22.5
505088,133325000005X,Batchelder Brook 0.5,43.99816895,-72.75385284,2012.135,SHG,KN,58,VT09,4.5459,806,36.6,1,2.5,0.16,NA,7.35,14,2.81,24.9,108,0.2,0,0,0,0,0,85.56414733,100.000001,0.3761631,0,99.9999981,100.000001,NA,NA,NA,NA,NA
